Planet,Equatorial Radius,Mean Radius,Mass,Bulk Density,Sidereal Rotation Period,Sidereal Orbital Period,"V(1,0)",Geometric Albedo,Equatorial Gravity,Escape Velocity
Unnamed: 0_level_1,(km),(km),(×1024 kg),(g cm-3),(d),(y),(mag),Unnamed: 8_level_1,(m s-2),(km s-1)
Mercury,2440.53  [D]  ±0.04,2439.4  [D]  ±0.1,0.330103  [F]  ±0.000021,5.4289  [*]  ±0.0007,58.6462  [C],0.2408467  [B],-0.60  [E]  ±0.10,0.106  [B],3.70  [*],4.25  [*]
Venus,6051.8  [D]  ±1.0,6051.8  [D]  ±1.0,4.86731  [G]  ±0.00023,5.243  [*]  ±0.003,-243.018  [C],0.61519726  [B],-4.47  [E]  ±0.07,0.65  [B],8.87  [*],10.36  [*]
Earth,6378.1366  [D]  ±0.0001,6371.0084  [D]  ±0.0001,5.97217  [H]  ±0.00028,5.5134  [*]  ±0.0003,0.99726968  [B],1.0000174  [B],-3.86  [B],0.367  [B],9.80  [*],11.19  [*]
Mars,3396.19  [D]  ±0.1,3389.50  [D]  ±0.2,0.641691  [I]  ±0.000030,3.9340  [*]  ±0.0007,1.02595676  [C],1.8808476  [B],-1.52  [B],0.150  [B],3.71  [*],5.03  [*]
Jupiter,71492  [D]  ±4,69911  [D]  ±6,1898.125  [J]  ±0.088,1.3262  [*]  ±0.0003,0.41354  [C],11.862615  [B],-9.40  [B],0.52  [B],24.79  [*],60.20  [*]
Saturn,60268  [D]  ±4,58232  [D]  ±6,568.317  [K]  ±0.026,0.6871  [*]  ±0.0002,0.44401  [C],29.447498  [B],-8.88  [B],0.47  [B],10.44  [*],36.09  [*]
Uranus,25559  [D]  ±4,25362  [D]  ±7,86.8099  [L]  ±0.0040,1.270  [*]  ±0.001,-0.71833  [C],84.016846  [B],-7.19  [B],0.51  [B],8.87  [*],21.38  [*]
Neptune,24764  [D]  ±15,24622  [D]  ±19,102.4092  [M]  ±0.0048,1.638  [*]  ±0.004,0.67125  [C],164.79132  [B],-6.87  [B],0.41  [B],11.15  [*],23.56  [*]
